PRP,VBP,IN,NNP,CD,NNS,JJ,NN,0,VBD,DT,CC,COMMA,RB,VBZ,VBN,TO,VB,VBG,PRP$,NOT_TOP_20
-0.32367515563964844,-0.6144179105758667,-1.1387557983398438,0.7576757669448853,-0.8500975966453552,-0.8071988821029663,-0.8145815134048462,-1.0944124460220337,-0.8037737607955933,0.10722282528877258,-0.9171389937400818,-0.303604394197464,-0.8597463369369507,-1.1550328731536865,-0.5143344402313232,-0.7020385265350342,-0.32465696334838867,-0.812907874584198,-0.6064984798431396,-0.2950889766216278,-0.895542323589325
-0.6728079319000244,-0.985562264919281,-0.9456184506416321,-0.5829195380210876,-0.8500975966453552,-1.3186912536621094,-0.9638961553573608,-0.8238348364830017,-0.6296907663345337,-0.5666491985321045,-1.0161553621292114,-1.3129905462265015,-0.6666127443313599,-0.731127142906189,-0.9366231560707092,-1.0562400817871094,-0.32465696334838867,-0.37219545245170593,-1.02841055393219,0.03828607499599457,-1.0101832151412964
1.421988606452942,1.2413039207458496,0.6960487365722656,0.7576757669448853,-0.4066888988018036,1.4945167303085327,1.1265090703964233,1.20549738407135,-0.28152480721473694,0.5564708709716797,0.9641715884208679,1.2104747295379639,1.4578570127487183,0.9644959568977356,1.1748204231262207,0.36056604981422424,-0.6007771492004395,0.949941873550415,0.2373255044221878,-0.2950889766216278,0.9387117624282837
-0.7891854643821716,-0.6144179105758667,0.020068155601620674,-0.3914059102535248,-0.4066888988018036,1.7502628564834595,0.9771943688392639,0.1231868639588356,-0.6296907663345337,-0.4543372094631195,-0.3230409026145935,0.9581282138824463,0.878456175327301,-0.8724290132522583,-0.9366231560707092,0.006364524830132723,-0.6007771492004395,-0.812907874584198,0.6592375040054321,-0.2950889766216278,-0.6662606000900269
0.25821277499198914,1.2413039207458496,-0.17306916415691376,-0.1998922973871231,-0.8500975966453552,-0.0399603396654129,1.1265090703964233,0.46140891313552856,0.06664113700389862,-1.1282092332839966,0.5681062340736389,0.20108863711357117,-0.28034549951553345,-0.731127142906189,1.597109079360962,0.006364524830132723,0.22758345305919647,0.949941873550415,0.2373255044221878,0.03828607499599457,0.25086647272109985
0.37459033727645874,0.8701595664024353,-0.2696378231048584,-0.3914059102535248,-0.4066888988018036,-0.8071988821029663,-0.06800821423530579,-0.07974636554718018,-0.28152480721473694,0.4441588521003723,0.370073527097702,0.45343515276908875,-0.47347912192344666,0.5405901670455933,0.33024299144744873,0.714767575263977,0.7798238396644592,0.7295856475830078,-1.02841055393219,0.03828607499599457,0.13622558116912842
-0.20729757845401764,0.1278708577156067,0.30977413058280945,-0.3914059102535248,-0.4066888988018036,-0.0399603396654129,-0.36663752794265747,0.2584756910800934,-0.28152480721473694,-0.11740119010210037,0.2710571885108948,0.20108863711357117,0.2990553677082062,-0.44852328300476074,0.7525317072868347,1.0689691305160522,-0.6007771492004395,0.06851699203252792,0.2373255044221878,0.03828607499599457,-0.32233792543411255
1.30561101436615,-0.985562264919281,1.2754607200622559,0.3746485412120819,0.036719802767038345,2.5175013542175293,0.6785650849342346,1.0702085494995117,1.111138939857483,1.9042149782180786,1.558269739151001,1.715167760848999,1.0715898275375366,2.3775153160095215,-0.09204571694135666,1.4231706857681274,3.5410258769989014,1.8313668966293335,2.3468854427337646,1.7051613330841064,0.13622558116912842
-0.6728079319000244,-0.6144179105758667,-0.9456184506416321,-1.157460331916809,0.9235371947288513,-1.062945008277893,-0.8145815134048462,-0.5532572269439697,-0.4556077718734741,-0.5666491985321045,-0.8181226253509521,-0.555950939655304,-0.6666127443313599,-0.8724290132522583,0.33024299144744873,-0.34783700108528137,-0.876897394657135,-1.2536203861236572,-1.02841055393219,-0.2950889766216278,-0.32233792543411255
0.8401007056236267,-0.6144179105758667,-0.7524811029434204,-0.3914059102535248,-0.4066888988018036,-0.8071988821029663,-0.36663752794265747,-0.6209016442298889,-0.10744183510541916,0.6687828302383423,-1.0161553621292114,0.20108863711357117,0.10592173784971237,0.39928826689720154,-0.9366231560707092,0.006364524830132723,-0.876897394657135,-1.03326416015625,-0.18458649516105652,0.03828607499599457,-0.5516197085380554
0.6073455214500427,-0.6144179105758667,0.30977413058280945,-0.3914059102535248,0.036719802767038345,-0.8071988821029663,-0.36663752794265747,-0.35032400488853455,-0.8037737607955933,0.6687828302383423,-0.6200899481773376,0.45343515276908875,-0.6666127443313599,-0.16591942310333252,-0.9366231560707092,0.36056604981422424,-0.0485367551445961,-0.5925517082214355,1.5030615329742432,0.37166112661361694,-0.6662606000900269
-0.5564303398132324,-0.985562264919281,-0.36620646715164185,0.5661621689796448,-0.8500975966453552,-0.8071988821029663,-0.9638961553573608,-0.5532572269439697,0.06664113700389862,-0.005089180544018745,-0.521073579788208,-0.303604394197464,-1.0528799295425415,-1.0137310028076172,-0.9366231560707092,0.006364524830132723,-0.32465696334838867,-0.812907874584198,0.2373255044221878,0.03828607499599457,-0.7809014320373535
0.14183518290519714,-0.6144179105758667,0.11663681268692017,-0.3914059102535248,-0.4066888988018036,0.47153201699256897,0.2306210994720459,-0.012101955711841583,0.4148070812225342,0.6687828302383423,1.0631879568099976,1.4628212451934814,-0.28034549951553345,0.2579863369464874,-0.5143344402313232,0.714767575263977,0.5037036538124084,1.1702980995178223,-0.6064984798431396,0.03828607499599457,-0.436978816986084
1.30561101436615,3.0970256328582764,1.6617354154586792,0.7576757669448853,0.036719802767038345,1.4945167303085327,3.216914176940918,2.2878079414367676,1.9815539121627808,0.893406867980957,2.647449493408203,1.2104747295379639,-0.08721187710762024,0.11668442189693451,3.708552598953247,1.4231706857681274,1.0559440851211548,2.051723003387451,1.0811494588851929,2.038536548614502,5.868269920349121
-0.6728079319000244,0.1278708577156067,-0.7524811029434204,-0.9659467339515686,-0.8500975966453552,-0.8071988821029663,-0.9638961553573608,-0.35032400488853455,-0.6296907663345337,-0.6789612174034119,-0.02599186636507511,-1.0606439113616943,-1.0528799295425415,-0.30722135305404663,-0.5143344402313232,-1.0562400817871094,-0.0485367551445961,0.06851699203252792,-0.18458649516105652,-0.9618391394615173,-0.895542323589325
2.0038764476776123,3.8393144607543945,2.7239906787872314,0.7576757669448853,3.583989381790161,3.028993844985962,1.5744529962539673,2.693674325942993,2.6778857707977295,0.4441588521003723,2.2513842582702637,1.2104747295379639,2.6166586875915527,1.1057978868484497,2.4416863918304443,0.714767575263977,0.7798238396644592,2.051723003387451,1.924973487854004,1.7051613330841064,4.836501598358154
-0.44005274772644043,0.1278708577156067,-0.7524811029434204,0.7576757669448853,-0.8500975966453552,0.21578583121299744,-0.9638961553573608,-0.8914792537689209,-0.6296907663345337,-0.7912732362747192,-0.42205727100372314,-0.303604394197464,-1.0528799295425415,-0.5898252129554749,0.33024299144744873,0.36056604981422424,-0.32465696334838867,-0.1518392264842987,-1.02841055393219,-0.2950889766216278,-1.0101832151412964
0.14183518290519714,-0.2432735115289688,-0.36620646715164185,-0.1998922973871231,-0.4066888988018036,-0.29570651054382324,-0.6652668714523315,-0.6209016442298889,-0.10744183510541916,-0.22971318662166595,-0.7191063165664673,-0.8082974553108215,-0.8597463369369507,-0.16591942310333252,-0.5143344402313232,-0.7020385265350342,0.22758345305919647,0.06851699203252792,-0.6064984798431396,0.03828607499599457,-0.5516197085380554
-0.9055630564689636,-0.2432735115289688,-1.1387557983398438,0.5661621689796448,-0.8500975966453552,-1.062945008277893,-1.2625254392623901,-1.1620569229125977,-0.4556077718734741,-1.015897274017334,-1.0161553621292114,-1.565337061882019,-0.47347912192344666,-1.1550328731536865,0.33024299144744873,-1.0562400817871094,-0.876897394657135,-0.812907874584198,-0.18458649516105652,-0.2950889766216278,-1.0101832151412964
0.14183518290519714,-0.6144179105758667,-0.2696378231048584,-0.7744331359863281,-0.4066888988018036,-0.8071988821029663,-0.5159521698951721,-0.41796842217445374,-0.10744183510541916,-0.005089180544018745,-0.3230409026145935,-0.555950939655304,-0.47347912192344666,0.39928826689720154,-0.09204571694135666,-0.34783700108528137,0.22758345305919647,0.28887322545051575,-0.18458649516105652,-0.2950889766216278,-0.09305617213249207
-0.6728079319000244,-0.6144179105758667,-1.0421870946884155,-0.3914059102535248,-0.8500975966453552,-0.0399603396654129,0.08130644261837006,-1.229701280593872,-0.28152480721473694,-0.34202519059181213,-0.6200899481773376,-0.8082974553108215,-1.0528799295425415,-0.44852328300476074,-0.9366231560707092,-1.0562400817871094,-0.0485367551445961,-0.37219545245170593,-0.18458649516105652,0.03828607499599457,-1.124824047088623
1.072855830192566,2.3547370433807373,0.020068155601620674,-0.5829195380210876,-0.4066888988018036,-0.0399603396654129,-0.06800821423530579,0.8672753572463989,1.6333879232406616,0.33184683322906494,0.7661389112472534,0.20108863711357117,1.4578570127487183,0.6818920969963074,1.597109079360962,1.0689691305160522,1.0559440851211548,0.7295856475830078,0.6592375040054321,-0.2950889766216278,1.2826343774795532
-0.32367515563964844,-0.985562264919281,-0.7524811029434204,0.3746485412120819,-0.4066888988018036,-0.5514526963233948,-0.9638961553573608,-0.8914792537689209,-0.6296907663345337,-0.6789612174034119,-1.1151716709136963,-0.8082974553108215,-0.08721187710762024,-0.5898252129554749,-0.9366231560707092,0.006364524830132723,-1.153017520904541,-0.5925517082214355,-0.18458649516105652,0.03828607499599457,-0.5516197085380554
-0.6728079319000244,1.9835926294326782,-0.7524811029434204,1.1407029628753662,-0.8500975966453552,-1.062945008277893,-0.8145815134048462,-0.8914792537689209,-0.8037737607955933,-1.2405211925506592,-0.42205727100372314,-0.555950939655304,-0.47347912192344666,-0.731127142906189,0.33024299144744873,-0.7020385265350342,-0.0485367551445961,-0.37219545245170593,-0.6064984798431396,-0.2950889766216278,-0.7809014320373535
-0.32367515563964844,0.1278708577156067,0.020068155601620674,-0.3914059102535248,0.4801284968852997,-0.5514526963233948,0.08130644261837006,0.1231868639588356,0.7629730105400085,-0.6789612174034119,0.17204083502292633,-0.8082974553108215,-0.28034549951553345,0.11668442189693451,1.1748204231262207,0.006364524830132723,0.7798238396644592,0.5092294216156006,0.6592375040054321,-0.2950889766216278,0.7094299793243408
-0.44005274772644043,0.499015212059021,-0.7524811029434204,-0.7744331359863281,1.3669458627700806,-1.062945008277893,-0.36663752794265747,-0.35032400488853455,-0.28152480721473694,-0.7912732362747192,-0.22402456402778625,-0.8082974553108215,0.2990553677082062,-0.024617498740553856,0.33024299144744873,-1.0562400817871094,-0.32465696334838867,-0.5925517082214355,1.0811494588851929,-0.2950889766216278,0.8240708708763123
-0.44005274772644043,-0.2432735115289688,0.2132054716348648,-0.5829195380210876,0.036719802767038345,2.006009101867676,-0.8145815134048462,-0.28267958760261536,-1.1519396305084229,-0.11740119010210037,0.07302448153495789,-0.05125788599252701,-1.0528799295425415,-0.44852328300476074,-0.9366231560707092,0.714767575263977,-0.876897394657135,-0.5925517082214355,0.6592375040054321,-0.9618391394615173,0.48014822602272034
-0.9055630564689636,-0.6144179105758667,-1.0421870946884155,-0.9659467339515686,0.036719802767038345,-0.0399603396654129,-0.6652668714523315,-0.7561904788017273,-0.4556077718734741,-0.4543372094631195,-0.7191063165664673,-0.05125788599252701,-0.8597463369369507,-0.024617498740553856,-0.09204571694135666,-0.7020385265350342,-0.32465696334838867,-0.812907874584198,0.2373255044221878,-0.9618391394615173,-0.895542323589325
0.0254575964063406,0.1278708577156067,0.020068155601620674,0.18313492834568024,-0.8500975966453552,0.9830243587493896,0.37993577122688293,-0.9591236710548401,-0.6296907663345337,-0.5666491985321045,-0.22402456402778625,-0.05125788599252701,0.6853225827217102,-0.16591942310333252,0.7525317072868347,-1.0562400817871094,-0.6007771492004395,-0.5925517082214355,-1.02841055393219,-0.9618391394615173,-0.436978816986084
-0.7891854643821716,-0.985562264919281,-0.36620646715164185,-0.5829195380210876,0.036719802767038345,-0.29570651054382324,-0.5159521698951721,-0.012101955711841583,-0.10744183510541916,0.10722282528877258,0.17204083502292633,-0.303604394197464,-0.47347912192344666,-0.8724290132522583,-0.9366231560707092,-1.0562400817871094,-0.32465696334838867,-0.812907874584198,1.5030615329742432,0.03828607499599457,-0.895542323589325
-0.09091998636722565,-0.2432735115289688,-0.36620646715164185,-0.5829195380210876,-0.8500975966453552,-0.5514526963233948,-0.9638961553573608,-0.35032400488853455,-0.10744183510541916,-0.005089180544018745,-0.3230409026145935,-1.3129905462265015,0.2990553677082062,-0.30722135305404663,-0.9366231560707092,-0.7020385265350342,-0.876897394657135,-1.03326416015625,-1.02841055393219,0.7050362229347229,-0.5516197085380554
0.8401007056236267,1.9835926294326782,0.5994800925254822,1.5237301588058472,-0.4066888988018036,0.21578583121299744,0.52925044298172,-0.28267958760261536,0.06664113700389862,-0.22971318662166595,0.8651552796363831,-0.05125788599252701,0.10592173784971237,-0.44852328300476074,-0.09204571694135666,1.7773722410202026,-0.6007771492004395,-0.37219545245170593,-0.18458649516105652,-0.6284640431404114,-0.6662606000900269
-0.6728079319000244,0.499015212059021,-0.9456184506416321,-0.1998922973871231,0.036719802767038345,-0.8071988821029663,-1.4118402004241943,-1.0944124460220337,-0.9778566956520081,-0.9035852551460266,-0.9171389937400818,-1.0606439113616943,-0.6666127443313599,-1.0137310028076172,-0.9366231560707092,0.006364524830132723,-0.876897394657135,-0.812907874584198,-0.6064984798431396,-0.6284640431404114,-0.5516197085380554
-0.44005274772644043,0.1278708577156067,-0.7524811029434204,0.7576757669448853,-0.8500975966453552,-0.29570651054382324,0.37993577122688293,-0.48561280965805054,0.240724116563797,-0.4543372094631195,-0.1250082105398178,-0.8082974553108215,-0.28034549951553345,-0.30722135305404663,0.33024299144744873,-1.0562400817871094,-0.0485367551445961,-0.37219545245170593,-1.02841055393219,0.03828607499599457,-0.09305617213249207
-0.09091998636722565,0.1278708577156067,-0.07650050520896912,0.18313492834568024,-0.8500975966453552,-0.29570651054382324,-0.8145815134048462,-0.8238348364830017,-0.9778566956520081,-0.22971318662166595,-0.7191063165664673,-0.8082974553108215,-0.28034549951553345,-0.16591942310333252,-0.9366231560707092,-0.34783700108528137,0.22758345305919647,0.28887322545051575,-0.18458649516105652,0.7050362229347229,-0.5516197085380554
1.421988606452942,-0.2432735115289688,1.9514414072036743,0.7576757669448853,2.253763198852539,0.9830243587493896,0.37993577122688293,1.20549738407135,0.9370560050010681,1.6795909404754639,1.558269739151001,1.9675142765045166,0.492188960313797,2.236213207244873,-0.09204571694135666,1.0689691305160522,1.3320642709732056,1.3906543254852295,1.5030615329742432,-0.2950889766216278,1.2826343774795532
0.0254575964063406,-0.6144179105758667,0.11663681268692017,2.2897846698760986,0.4801284968852997,-1.062945008277893,-0.21732287108898163,-0.07974636554718018,0.5888900756835938,0.5564708709716797,0.17204083502292633,0.45343515276908875,-0.6666127443313599,0.5405901670455933,-0.09204571694135666,0.714767575263977,0.22758345305919647,0.949941873550415,-0.6064984798431396,1.038411259651184,2.085120677947998
0.25821277499198914,0.1278708577156067,0.5029114484786987,1.7152438163757324,-0.4066888988018036,-0.29570651054382324,0.37993577122688293,-0.012101955711841583,-0.10744183510541916,-0.34202519059181213,-0.42205727100372314,-0.555950939655304,1.650990605354309,-0.44852328300476074,-0.5143344402313232,-0.34783700108528137,-0.32465696334838867,0.28887322545051575,-0.18458649516105652,0.7050362229347229,-0.09305617213249207
-0.9055630564689636,-0.2432735115289688,-1.0421870946884155,-0.3914059102535248,-0.4066888988018036,-0.29570651054382324,-0.9638961553573608,-0.8238348364830017,-0.8037737607955933,-0.5666491985321045,-0.7191063165664673,-0.05125788599252701,-0.8597463369369507,-0.5898252129554749,-0.09204571694135666,-0.7020385265350342,-0.6007771492004395,-0.812907874584198,0.2373255044221878,-0.2950889766216278,-0.7809014320373535
1.189233422279358,-0.2432735115289688,0.6960487365722656,0.18313492834568024,-0.8500975966453552,0.47153201699256897,0.08130644261837006,0.5966977477073669,0.5888900756835938,1.5672788619995117,0.17204083502292633,0.45343515276908875,-0.6666127443313599,0.2579863369464874,-0.5143344402313232,-0.34783700108528137,0.5037036538124084,1.3906543254852295,-1.02841055393219,1.7051613330841064,-0.2076970487833023
0.14183518290519714,-0.2432735115289688,0.30977413058280945,-0.7744331359863281,0.036719802767038345,0.7272781729698181,0.8278797268867493,-0.6885460615158081,-0.10744183510541916,0.33184683322906494,-0.3230409026145935,1.4628212451934814,-0.6666127443313599,1.8123074769973755,-0.5143344402313232,0.714767575263977,0.5037036538124084,0.7295856475830078,0.6592375040054321,-0.6284640431404114,0.3655073344707489
0.8401007056236267,2.3547370433807373,0.020068155601620674,-0.9659467339515686,0.036719802767038345,-0.0399603396654129,-0.21732287108898163,0.3937644958496094,-0.10744183510541916,-0.4543372094631195,0.7661389112472534,-0.05125788599252701,0.10592173784971237,0.5405901670455933,1.597109079360962,0.36056604981422424,0.7798238396644592,0.5092294216156006,-0.6064984798431396,-0.6284640431404114,0.25086647272109985
-0.32367515563964844,-0.2432735115289688,-0.8490497469902039,-0.9659467339515686,0.036719802767038345,-0.8071988821029663,-0.5159521698951721,-0.8238348364830017,-0.8037737607955933,-0.7912732362747192,-1.0161553621292114,-0.8082974553108215,-0.47347912192344666,-0.30722135305404663,0.7525317072868347,-1.0562400817871094,-0.876897394657135,-0.812907874584198,-0.6064984798431396,-0.2950889766216278,-0.895542323589325
-0.20729757845401764,0.499015212059021,-0.8490497469902039,-0.5829195380210876,-0.4066888988018036,-1.062945008277893,-0.21732287108898163,-0.35032400488853455,-0.10744183510541916,-0.4543372094631195,-0.3230409026145935,-0.303604394197464,-0.08721187710762024,-0.30722135305404663,0.33024299144744873,-0.34783700108528137,-0.876897394657135,-0.5925517082214355,0.2373255044221878,-0.9618391394615173,-0.7809014320373535
-1.0219407081604004,-0.985562264919281,-1.0421870946884155,-0.5829195380210876,-0.8500975966453552,-1.062945008277893,-0.8145815134048462,-1.0267680883407593,-0.9778566956520081,-0.7912732362747192,-1.0161553621292114,-1.0606439113616943,-1.0528799295425415,-1.0137310028076172,-0.9366231560707092,-0.7020385265350342,-0.6007771492004395,-1.03326416015625,-1.02841055393219,-0.9618391394615173,-0.895542323589325
0.37459033727645874,1.2413039207458496,0.2132054716348648,-0.1998922973871231,2.253763198852539,-0.8071988821029663,-0.6652668714523315,-0.48561280965805054,0.4148070812225342,-1.1282092332839966,-0.42205727100372314,-0.8082974553108215,-0.28034549951553345,0.11668442189693451,0.33024299144744873,-0.34783700108528137,-0.0485367551445961,0.7295856475830078,-1.02841055393219,-0.2950889766216278,1.2826343774795532
-0.20729757845401764,0.1278708577156067,-0.7524811029434204,0.18313492834568024,0.4801284968852997,-0.0399603396654129,-0.36663752794265747,-0.8238348364830017,-0.4556077718734741,-1.015897274017334,-1.0161553621292114,-0.555950939655304,0.2990553677082062,-0.16591942310333252,-0.09204571694135666,-0.7020385265350342,-0.32465696334838867,0.28887322545051575,-0.18458649516105652,-0.9618391394615173,-0.2076970487833023
2.2366316318511963,1.2413039207458496,1.7583041191101074,1.3322166204452515,0.9235371947288513,3.2847399711608887,3.216914176940918,2.2878079414367676,3.3742177486419678,2.4657750129699707,1.8553187847137451,3.2292468547821045,-0.28034549951553345,1.5297036170959473,0.7525317072868347,1.0689691305160522,0.7798238396644592,0.06851699203252792,2.7687973976135254,1.7051613330841064,0.5947890877723694
1.5383661985397339,0.1278708577156067,1.6617354154586792,-0.1998922973871231,0.036719802767038345,1.4945167303085327,0.37993577122688293,1.0702085494995117,1.6333879232406616,1.7919028997421265,2.2513842582702637,0.20108863711357117,0.10592173784971237,0.5405901670455933,-0.09204571694135666,0.006364524830132723,1.8843046426773071,0.7295856475830078,1.5030615329742432,0.03828607499599457,0.5947890877723694
-0.44005274772644043,-0.6144179105758667,0.2132054716348648,-0.9659467339515686,0.036719802767038345,-0.29570651054382324,0.9771943688392639,0.2584756910800934,-0.6296907663345337,0.21953482925891876,0.07302448153495789,0.7057816982269287,0.878456175327301,-0.44852328300476074,-0.09204571694135666,-1.0562400817871094,-1.153017520904541,-0.812907874584198,-1.02841055393219,-0.2950889766216278,-0.09305617213249207
-0.20729757845401764,0.1278708577156067,0.2132054716348648,-0.3914059102535248,2.697171926498413,0.21578583121299744,0.08130644261837006,-0.07974636554718018,0.7629730105400085,0.33184683322906494,-0.3230409026145935,-0.05125788599252701,0.2990553677082062,-0.024617498740553856,-0.9366231560707092,0.36056604981422424,-0.32465696334838867,-0.37219545245170593,-1.02841055393219,0.03828607499599457,0.7094299793243408
2.1202540397644043,3.0970256328582764,1.082323431968689,1.5237301588058472,-0.4066888988018036,0.21578583121299744,0.37993577122688293,0.9349197745323181,1.111138939857483,2.1288390159606934,1.6572860479354858,1.9675142765045166,1.650990605354309,0.8231940269470215,1.1748204231262207,2.4857752323150635,1.0559440851211548,-0.1518392264842987,1.5030615329742432,0.7050362229347229,0.48014822602272034
0.6073455214500427,-0.6144179105758667,0.5994800925254822,0.3746485412120819,0.4801284968852997,0.47153201699256897,0.6785650849342346,0.5966977477073669,0.4148070812225342,0.5564708709716797,0.4690898656845093,1.2104747295379639,0.492188960313797,0.6818920969963074,-0.5143344402313232,1.0689691305160522,-0.32465696334838867,-0.1518392264842987,-0.18458649516105652,0.03828607499599457,0.48014822602272034
-0.20729757845401764,0.1278708577156067,0.4063427746295929,-0.7744331359863281,0.4801284968852997,0.7272781729698181,1.275823712348938,1.6113638877868652,1.459304928779602,0.893406867980957,2.350400447845459,1.4628212451934814,-0.28034549951553345,1.1057978868484497,-0.5143344402313232,0.714767575263977,-0.0485367551445961,0.949941873550415,0.2373255044221878,-0.9618391394615173,1.6265569925308228
-0.5564303398132324,-0.2432735115289688,0.2132054716348648,-0.5829195380210876,-0.8500975966453552,0.7272781729698181,0.37993577122688293,0.5290533304214478,-0.10744183510541916,-0.4543372094631195,0.4690898656845093,0.7057816982269287,-0.47347912192344666,-0.16591942310333252,0.7525317072868347,0.36056604981422424,0.5037036538124084,0.06851699203252792,-0.18458649516105652,0.37166112661361694,-0.2076970487833023
-1.0219407081604004,-0.985562264919281,-0.8490497469902039,-0.9659467339515686,-0.4066888988018036,-0.8071988821029663,-0.21732287108898163,-0.8238348364830017,-0.9778566956520081,-0.4543372094631195,-1.2141880989074707,-0.8082974553108215,-0.28034549951553345,-1.1550328731536865,-0.9366231560707092,-1.0562400817871094,-1.153017520904541,-1.03326416015625,-1.02841055393219,-0.6284640431404114,-1.124824047088623
-0.9055630564689636,-0.985562264919281,-1.1387557983398438,-0.9659467339515686,0.036719802767038345,-1.062945008277893,-0.5159521698951721,-0.6209016442298889,-0.6296907663345337,-0.4543372094631195,-0.8181226253509521,-0.555950939655304,-0.8597463369369507,-0.5898252129554749,-0.5143344402313232,-0.7020385265350342,-0.876897394657135,-0.5925517082214355,-1.02841055393219,-0.6284640431404114,-0.6662606000900269
-0.6728079319000244,-0.6144179105758667,-0.2696378231048584,-0.5829195380210876,-0.4066888988018036,-0.8071988821029663,-0.8145815134048462,-0.35032400488853455,-0.8037737607955933,-0.22971318662166595,-0.1250082105398178,-0.555950939655304,-0.08721187710762024,-1.2963348627090454,-0.5143344402313232,-0.7020385265350342,-0.32465696334838867,-0.37219545245170593,-0.6064984798431396,-0.6284640431404114,-0.5516197085380554
-1.0219407081604004,-0.6144179105758667,-0.17306916415691376,0.9491893649101257,-0.4066888988018036,1.4945167303085327,1.275823712348938,-0.07974636554718018,0.7629730105400085,-1.015897274017334,-0.22402456402778625,0.7057816982269287,0.492188960313797,1.1057978868484497,1.597109079360962,0.36056604981422424,0.7798238396644592,0.06851699203252792,1.0811494588851929,-0.9618391394615173,0.021584706380963326
